,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
1689,46,0,2,0,1,0,0,1,1,0
2909,41,1,4,-1,0,1,0,1,1,1
1716,26,1,13,-1,0,1,0,1,1,0
4573,34,0,1,23,1,0,0,1,1,1
4087,42,0,1,0,1,0,1,0,1,1
4307,26,1,4,1,1,0,0,1,1,1
5672,31,1,2,33,0,1,0,1,0,1
1535,28,0,0,1,1,0,0,1,0,1
2915,25,1,0,-1,1,0,0,1,1,0
3552,35,1,3,9,1,0,0,1,0,1
5507,33,1,2,2,1,0,1,0,1,1
2735,62,0,0,0,1,0,0,1,0,1
3465,24,1,3,0,0,1,1,0,0,1
1248,23,0,1,1,1,0,1,0,1,0
538,27,1,18,0,1,0,0,1,1,0
5989,23,0,0,0,1,0,0,1,0,1
1841,40,0,3,1,1,0,0,1,1,1
2046,58,1,16,68,1,0,0,1,1,1
1495,30,1,5,2,1,0,0,1,1,0
5042,43,0,0,0,1,0,1,0,0,1
2664,38,1,3,4,1,0,0,1,1,1
5537,41,0,6,6,1,0,0,1,1,1
4408,21,1,0,1,0,1,0,1,1,1
4146,42,1,17,32,1,0,0,1,1,0
3624,23,0,0,1,0,1,1,0,1,1
1309,51,1,6,0,1,0,0,1,0,1
202,22,0,0,0,1,0,0,1,1,1
1865,23,0,2,237,1,0,0,1,1,1
4784,36,0,1,1,1,0,1,0,1,1
1846,30,0,2,0,1,0,0,1,0,1
3796,27,1,9,1,1,0,0,1,1,0
4578,24,1,1,13,0,1,0,1,1,0
1748,48,0,2,4,0,1,0,1,0,0
5862,25,0,0,0,1,0,1,0,0,1
1426,49,0,8,8,1,0,1,0,0,1
3544,27,1,2,15,0,1,0,1,1,1
1203,22,0,1,43,1,0,0,1,1,1
3061,22,0,3,33,1,0,0,1,1,0
2825,24,1,2,506,0,1,0,1,1,0
1383,32,1,1,19,1,0,0,1,1,1
4180,24,0,0,0,0,1,1,0,1,1
4142,32,0,0,1,0,1,0,1,0,1
961,52,0,6,33,0,1,1,0,0,1
1298,20,1,2,0,1,0,0,1,1,0
2505,25,1,9,87,1,0,0,1,0,0
2621,50,0,0,1,0,1,1,0,1,1
2149,62,1,3,1,0,1,0,1,1,1
3512,21,1,1,2,1,0,0,1,0,1
4202,26,1,3,1,0,1,0,1,1,1
2326,25,1,13,36,1,0,0,1,1,0
1556,32,1,9,4,0,1,0,1,0,1
3089,28,0,0,2,1,0,1,0,0,1
4121,25,0,0,5,1,0,1,0,1,1
2921,53,0,0,0,0,1,1,0,0,1
3794,28,0,0,0,0,1,1,0,0,1
5040,27,1,1,16,0,1,1,0,1,1
4474,33,1,12,1,1,0,0,1,1,0
3964,52,0,0,0,0,1,1,0,0,1
1403,28,0,11,26,1,0,0,1,1,0
51,35,0,5,0,1,0,0,1,1,1
4331,55,0,2,2,1,0,1,0,0,1
2576,24,0,2,30,0,1,1,0,1,1
969,60,0,0,13,1,0,1,0,0,1
1206,54,0,9,1,0,1,0,1,1,1
1419,21,0,0,0,1,0,0,1,0,1
2553,31,1,9,116,1,0,0,1,0,0
451,21,1,0,-1,1,0,0,1,0,1
1266,29,0,7,1,1,0,0,1,1,1
2311,20,1,0,1,0,1,0,1,1,1
5189,26,0,2,-1,0,1,0,1,1,1
5045,20,0,1,2,1,0,0,1,1,1
3078,43,0,0,29,0,1,1,0,0,1
1155,59,1,17,23,1,0,0,1,0,1
4034,27,1,0,47,1,0,0,1,0,0
3221,33,0,4,-1,1,0,0,1,1,1
4126,21,1,0,1,0,1,0,1,0,1
1771,21,1,0,6,1,0,0,1,0,1
2242,26,0,0,1,0,1,0,1,0,1
2771,23,1,6,1,1,0,0,1,1,0
418,29,1,4,8,1,0,0,1,1,1
4629,39,1,3,1,1,0,0,1,0,1
4479,25,0,0,0,0,1,0,1,1,1
471,63,0,1,5,0,1,0,1,0,1
3741,26,1,4,1,0,1,1,0,0,1
27,30,1,9,44,1,0,0,1,0,0
1805,25,0,5,0,1,0,1,0,1,1
5171,29,0,0,-1,0,1,0,1,0,1
4420,40,0,2,1,1,0,1,0,1,1
1260,25,1,5,14,0,1,0,1,0,0
22,43,0,1,1,0,1,0,1,0,1
1606,36,0,0,1,0,1,0,1,0,1
1811,51,0,4,7,0,1,0,1,1,1
5836,51,0,0,1,1,0,0,1,0,1
1528,69,1,6,1,1,0,0,1,0,1
2379,26,0,5,1,0,1,0,1,1,1
3554,39,0,0,1,1,0,0,1,0,1
2807,23,0,0,2,1,0,1,0,1,1
4210,20,1,0,0,1,0,0,1,1,0
633,25,0,1,0,0,1,1,0,1,0
692,32,0,0,0,0,1,0,1,1,1
1104,49,0,12,21,0,1,0,1,0,1
1515,51,0,3,-1,1,0,0,1,1,1
2951,30,1,15,1,0,1,1,0,1,0
1919,25,1,21,2,1,0,0,1,1,0
177,28,1,7,1,1,0,1,0,0,0
2563,38,0,0,0,0,1,0,1,0,1
2023,44,0,16,81,0,1,0,1,0,1
1213,22,1,0,0,0,1,0,1,1,1
4298,41,0,1,2,1,0,0,1,1,1
4749,27,0,1,31,0,1,0,1,0,1
5866,34,0,0,1,1,0,1,0,0,1
1591,38,1,1,0,1,0,0,1,0,1
2813,44,0,0,11,1,0,0,1,0,1
2937,28,1,0,0,1,0,1,0,0,1
1731,30,0,2,0,1,0,0,1,1,1
3146,36,0,1,14,0,1,0,1,0,0
1066,31,1,4,0,1,0,0,1,1,1
3090,23,1,2,0,1,0,0,1,0,0
1183,28,1,0,0,1,0,1,0,0,1
5019,25,1,4,33,1,0,0,1,0,0
1422,44,1,13,16,1,0,0,1,0,0
367,36,0,2,0,0,1,0,1,0,1
1931,34,0,3,0,1,0,0,1,1,1
5091,34,0,1,-1,1,0,0,1,1,1
3271,29,1,16,0,1,0,0,1,1,0
3010,56,0,3,191,1,0,0,1,0,1
2858,38,1,3,0,1,0,1,0,1,1
3632,22,1,0,0,1,0,0,1,1,1
5225,61,0,2,0,0,1,0,1,1,0
4657,35,0,8,8,0,1,0,1,1,1
5501,48,1,4,1,1,0,1,0,0,1
287,23,0,1,1,1,0,0,1,1,1
5424,29,0,1,1,0,1,1,0,1,1
2795,31,1,2,1,1,0,1,0,0,1
5871,29,0,0,1,0,1,0,1,1,1
2037,49,1,10,43,1,0,0,1,1,1
2794,25,1,0,1,0,1,0,1,0,1
5622,26,1,9,1,0,1,0,1,1,1
321,37,1,23,17,1,0,0,1,1,0
3462,27,0,1,26,1,0,1,0,1,1
2885,37,1,3,2,0,1,0,1,0,1
3162,21,1,0,0,1,0,0,1,1,1
3488,49,0,1,5,1,0,0,1,1,1
2606,21,0,0,1,0,1,1,0,1,1
2125,46,1,0,0,1,0,0,1,1,1
996,33,1,2,43,1,0,1,0,0,1
3435,22,1,0,0,1,0,0,1,1,1
2772,39,1,17,181,1,0,0,1,0,1
4725,28,1,0,0,1,0,0,1,0,1
5199,45,0,0,1,0,1,0,1,0,1
1889,35,1,6,1,1,0,0,1,0,1
5525,30,1,1,0,1,0,0,1,0,1
1494,29,1,7,2,1,0,0,1,1,0
1388,23,1,2,1,1,0,1,0,1,1
4621,27,0,3,37,0,1,0,1,1,1
1330,42,1,2,0,1,0,0,1,0,1
2262,24,1,3,1,0,1,0,1,0,0
4685,36,1,13,33,1,0,1,0,1,0
3070,22,0,2,1,1,0,1,0,1,1
6045,39,0,0,1,1,0,0,1,0,1
2868,54,0,2,0,1,0,1,0,0,1
3353,23,0,0,0,0,1,1,0,0,1
1541,55,0,0,10,0,1,0,1,0,1
2199,21,0,0,1,1,0,1,0,1,1
2631,52,1,0,118,1,0,1,0,0,1
458,21,1,0,0,1,0,0,1,0,1
5050,55,0,1,9,1,0,0,1,1,1
6119,36,0,0,2,0,1,0,1,1,1
494,30,1,5,1,1,0,0,1,1,1
910,30,1,8,1,1,0,0,1,1,0
1570,43,0,0,0,0,1,0,1,0,1
18,21,1,1,3,1,0,0,1,1,0
3927,54,1,4,1,1,0,0,1,1,1
2358,30,1,9,243,1,0,1,0,1,0
3981,32,0,9,111,1,0,0,1,1,0
2702,65,1,1,1,0,1,1,0,0,1
1547,21,1,3,4,1,0,0,1,1,1
1605,25,0,0,0,1,0,0,1,0,1
6154,35,1,8,62,0,1,0,1,1,1
541,58,1,4,1,1,0,1,0,1,1
5756,34,0,3,0,0,1,0,1,0,1
2005,51,1,1,0,0,1,0,1,1,1
4942,29,0,0,-1,0,1,1,0,0,1
1980,20,1,0,8,1,0,0,1,0,1
4316,24,1,2,1,1,0,1,0,1,1
522,29,1,2,25,0,1,0,1,0,1
4776,22,1,0,50,1,0,0,1,1,1
3108,25,0,1,42,0,1,0,1,0,1
4676,24,0,1,0,1,0,1,0,0,1
755,51,0,3,1,1,0,0,1,1,1
1527,25,1,4,43,1,0,0,1,1,1
2940,21,1,0,0,1,0,0,1,0,0
2310,19,1,0,1,0,1,1,0,1,0
3874,30,1,9,8,1,0,0,1,1,1
4169,26,0,2,-1,1,0,0,1,0,1
4862,32,1,0,4,1,0,0,1,0,1
5892,29,1,8,1,0,1,0,1,1,0
5148,33,1,3,4,0,1,1,0,1,1
3412,27,0,0,0,0,1,0,1,0,1
2609,27,0,0,1,0,1,1,0,0,1
4775,20,1,0,0,1,0,0,1,0,1
1764,39,0,0,18,0,1,0,1,0,1
1775,22,1,0,2,1,0,0,1,0,1
2388,29,0,4,0,0,1,0,1,1,1
62,39,0,1,4,0,1,0,1,1,1
974,28,0,0,0,0,1,1,0,0,1
5671,21,0,1,1,1,0,0,1,1,0
801,25,0,1,1,1,0,0,1,0,1
4365,22,1,0,0,1,0,0,1,1,1
6058,34,0,1,1,1,0,0,1,0,1
781,52,0,1,3,1,0,0,1,0,1
4580,32,1,17,112,1,0,0,1,1,0
1217,49,0,4,35,0,1,0,1,1,1
4961,36,1,26,117,1,0,0,1,0,0
5976,20,0,0,0,1,0,0,1,1,1
395,54,0,2,0,0,1,0,1,1,1
4091,27,0,0,1,1,0,0,1,0,1
1412,20,1,0,1,1,0,0,1,1,1
4403,31,1,2,176,1,0,1,0,1,1
6109,30,0,3,0,1,0,1,0,0,1
1809,70,1,11,12,1,0,0,1,0,1
180,56,1,7,0,1,0,0,1,0,1
1825,70,0,0,0,0,1,0,1,0,1
3915,59,1,1,1,1,0,0,1,0,1
470,21,1,3,-1,1,0,0,1,1,1
5831,61,0,15,0,1,0,1,0,0,1
4015,39,0,2,8,1,0,0,1,0,1
2144,26,0,0,0,0,1,1,0,1,1
3349,25,1,0,2,1,0,0,1,1,1
5460,39,1,0,57,1,0,1,0,1,1
715,28,1,1,5,1,0,0,1,1,1
4128,21,0,1,0,1,0,0,1,0,1
249,39,1,6,2,1,0,0,1,1,1
783,57,1,1,1,1,0,1,0,0,1
4245,43,0,8,1,1,0,0,1,0,1
1578,36,0,3,25,1,0,1,0,0,1
4400,30,0,1,1,1,0,0,1,0,0
6088,43,0,0,0,0,1,1,0,0,1
5490,39,0,2,1,0,1,0,1,1,1
811,41,0,5,1,1,0,0,1,0,1
5104,22,0,1,36,1,0,0,1,1,0
4602,64,1,8,0,0,1,0,1,1,1
343,22,0,0,0,1,0,1,0,1,1
3193,49,0,0,0,1,0,0,1,0,1
3704,26,0,2,8,1,0,0,1,1,1
122,38,1,9,13,1,0,0,1,1,0
625,34,1,10,2,1,0,0,1,1,1
3354,44,0,0,0,0,1,1,0,0,1
1416,57,0,27,9,0,1,0,1,1,0
3472,53,1,15,80,1,0,0,1,1,1
4860,59,0,0,1,1,0,0,1,0,1
3231,38,1,5,0,1,0,0,1,0,1
5712,23,0,4,31,1,0,0,1,1,0
5965,21,0,0,1,0,1,0,1,0,1
4264,55,0,0,0,0,1,1,0,0,1
3975,27,1,15,30,1,0,0,1,1,0
2268,23,1,4,-1,1,0,0,1,0,1
2248,21,0,1,1,1,0,0,1,1,1
1478,23,0,0,1,0,1,0,1,0,1
271,24,1,2,19,1,0,0,1,1,0
3674,34,0,0,0,1,0,0,1,0,1
4269,59,0,0,1,0,1,0,1,0,1
3030,43,1,3,1,0,1,1,0,0,1
4390,37,1,2,0,1,0,0,1,1,1
3292,25,0,0,0,1,0,0,1,1,1
713,34,0,4,1,0,1,0,1,1,1
2256,35,0,0,0,0,1,1,0,1,1
5822,30,0,0,0,0,1,0,1,1,1
4896,43,0,0,1,0,1,1,0,1,1
2719,27,1,1,1,1,0,0,1,1,1
2029,54,0,7,18,1,0,1,0,1,1
181,38,0,15,1,1,0,0,1,1,0
3399,48,0,7,0,1,0,0,1,0,1
3183,33,1,1,10,1,0,0,1,0,0
1517,28,0,5,27,0,1,0,1,1,1
1077,53,0,4,-1,1,0,0,1,0,1
5402,24,0,7,1,1,0,1,0,1,0
4618,33,0,0,0,1,0,0,1,0,1
5770,50,1,7,1,1,0,0,1,1,1
1452,26,0,3,27,1,0,1,0,1,1
2024,24,1,4,1,1,0,0,1,1,1
957,61,1,1,0,1,0,0,1,1,1
6122,59,0,5,151,0,1,0,1,1,1
3453,34,1,2,0,1,0,0,1,0,1
520,25,1,4,31,1,0,0,1,1,1
198,52,0,0,13,1,0,0,1,1,1
3367,22,0,1,236,1,0,0,1,0,1
6003,36,1,14,2,1,0,0,1,1,0
4899,42,1,7,1,1,0,0,1,1,0
583,44,1,14,1,1,0,0,1,1,0
1417,27,0,0,0,0,1,1,0,1,1
3237,35,1,3,1,1,0,0,1,0,1
4036,27,0,1,1,1,0,0,1,1,0
3015,23,1,2,116,1,0,1,0,1,0
4577,45,0,1,0,1,0,0,1,0,1
3396,30,1,0,0,0,1,0,1,1,1
3350,34,0,4,0,0,1,0,1,1,1
3239,47,0,0,1,0,1,0,1,0,1
2699,35,0,7,195,1,0,0,1,1,1
4872,25,0,0,0,0,1,0,1,0,1
184,51,0,0,0,0,1,0,1,0,1
3806,57,0,3,1,1,0,0,1,1,1
1477,33,1,7,1,1,0,0,1,0,0
93,21,1,3,6,1,0,0,1,1,0
5946,39,0,0,0,0,1,0,1,0,1
2729,31,1,16,52,1,0,0,1,1,0
219,29,0,1,0,0,1,0,1,1,1
2134,26,1,9,1,0,1,0,1,0,1
1240,30,0,6,6,1,0,0,1,0,1
4281,22,1,0,0,1,0,0,1,0,1
823,22,1,2,13,0,1,0,1,0,1
5422,25,0,0,0,0,1,0,1,1,1
2162,53,0,0,1,0,1,0,1,0,1
6125,37,0,4,1,1,0,0,1,1,1
80,25,1,9,0,1,0,0,1,0,0
931,37,0,18,1,0,1,0,1,1,0
1950,28,1,4,2,1,0,0,1,1,1
4096,25,1,6,0,1,0,0,1,0,0
3666,52,1,0,1,0,1,0,1,1,1
3973,24,0,0,0,1,0,1,0,0,1
2886,31,0,3,61,1,0,1,0,1,1
2837,28,1,5,51,0,1,0,1,1,1
6000,49,1,3,34,1,0,0,1,0,0
123,32,1,11,1,1,0,0,1,1,1
3056,22,0,0,1,1,0,0,1,1,1
5955,22,1,0,1,0,1,0,1,1,0
5333,24,1,0,15,0,1,0,1,1,0
1088,21,0,0,1,1,0,0,1,0,1
2087,26,0,1,32,0,1,0,1,1,1
543,21,0,0,0,1,0,0,1,1,1
5328,28,0,0,53,1,0,0,1,0,1
2471,25,1,2,1,0,1,0,1,0,1
771,33,1,0,0,1,0,0,1,1,1
4000,22,0,1,8,1,0,0,1,0,1
5655,27,0,2,0,1,0,0,1,1,1
4816,24,1,5,5,1,0,0,1,0,1
192,33,1,4,2,1,0,0,1,0,1
5502,25,1,2,49,1,0,0,1,1,1
2251,54,0,0,1,0,1,0,1,1,1
4739,30,1,18,1,0,1,0,1,1,0
2108,54,0,0,0,0,1,0,1,0,1
475,41,0,1,6,1,0,0,1,0,1
5126,21,0,0,0,0,1,1,0,1,1
4360,54,0,1,0,0,1,0,1,1,1
2190,41,1,8,2,1,0,0,1,1,1
4213,41,1,11,118,1,0,0,1,0,1
3129,26,0,1,0,1,0,0,1,0,1
4050,40,0,3,40,0,1,0,1,0,1
3628,56,0,0,6,1,0,0,1,1,1
4547,35,1,4,31,1,0,0,1,0,1
1972,31,0,0,1,1,0,0,1,0,1
6104,33,0,3,0,1,0,0,1,1,1
3992,26,1,3,13,1,0,0,1,1,0
806,20,0,0,1,1,0,0,1,0,1
697,37,1,0,0,0,1,1,0,0,1
5200,30,1,0,37,1,0,0,1,0,0
359,57,1,1,25,1,0,0,1,1,1
212,22,1,1,5,0,1,0,1,0,0
3592,30,1,5,5,0,1,0,1,0,0
4204,36,0,1,0,1,0,0,1,0,1
4267,31,1,11,0,1,0,0,1,1,1
2589,39,1,10,0,1,0,1,0,0,1
176,28,0,0,29,1,0,1,0,1,0
351,28,1,8,3,1,0,0,1,1,1
1900,46,1,3,20,0,1,0,1,1,1
2811,21,0,0,1,0,1,0,1,1,1
760,43,0,0,0,0,1,0,1,0,1
1447,40,0,1,21,1,0,0,1,0,1
5279,23,1,3,0,0,1,0,1,1,1
2314,27,1,5,3,1,0,0,1,1,1
320,21,0,3,5,0,1,0,1,0,1
6127,31,1,7,1,0,1,0,1,0,0
854,22,1,1,1,0,1,0,1,0,1
2316,23,1,3,35,0,1,0,1,0,0
1607,24,1,2,12,0,1,0,1,1,1
2947,67,0,0,1,0,1,0,1,0,1
4363,34,0,1,0,0,1,0,1,0,1
3306,24,1,5,1,1,0,0,1,1,0
142,31,0,0,2,1,0,0,1,0,1
1273,40,0,0,0,1,0,0,1,0,1
2990,56,0,0,1,1,0,0,1,0,1
4626,31,0,14,0,1,0,1,0,0,0
378,46,1,2,9,1,0,1,0,1,0
6162,44,0,0,1,1,0,0,1,0,1
1961,26,0,2,28,0,1,0,1,1,1
61,22,0,1,1,1,0,0,1,0,1
1702,21,0,1,0,1,0,0,1,0,1
2829,27,0,1,5,1,0,0,1,1,1
1847,62,0,0,2,0,1,0,1,0,1
1095,23,1,6,0,1,0,0,1,0,1
6076,33,1,4,17,0,1,0,1,1,1
4118,25,0,0,1,1,0,0,1,0,1
628,36,0,0,7,1,0,0,1,0,1
3241,35,1,1,4,0,1,0,1,0,1
1611,33,1,10,2,1,0,0,1,1,0
5798,28,1,3,165,1,0,0,1,0,0
773,53,0,0,0,0,1,1,0,0,1
383,29,1,3,1,1,0,0,1,1,1
4444,31,0,7,1,0,1,0,1,1,1
1733,46,0,0,-1,0,1,0,1,0,1
350,22,1,1,0,1,0,0,1,0,1
2705,34,1,6,13,1,0,0,1,1,0
5763,56,0,0,0,0,1,0,1,0,1
3945,26,1,6,4,1,0,0,1,1,0
5349,49,1,29,0,1,0,0,1,1,1
1092,45,0,0,2,0,1,0,1,0,1
5576,24,1,0,0,1,0,0,1,0,1
1402,35,1,23,1,1,0,0,1,1,0
3524,33,1,1,0,1,0,0,1,1,1
5620,35,1,7,1,1,0,1,0,1,1
3315,52,1,4,1,0,1,0,1,0,1
4483,45,1,21,1,1,0,0,1,0,1
3716,22,1,1,0,1,0,0,1,1,1
5699,29,1,8,6,1,0,0,1,1,0
5651,28,0,1,0,1,0,1,0,1,1
2225,34,1,0,29,0,1,0,1,1,1
3567,28,0,3,0,1,0,0,1,1,1
4077,25,0,3,1,0,1,1,0,1,0
4554,69,1,1,1,1,0,0,1,1,1
1966,40,0,4,1,0,1,0,1,0,1
864,51,1,0,1,1,0,0,1,0,1
2051,34,0,0,0,0,1,0,1,0,1
263,24,1,9,4,1,0,0,1,0,0
2480,22,0,2,0,0,1,1,0,0,1
2552,24,1,0,1,1,0,0,1,0,1
3018,41,0,5,0,0,1,0,1,1,1
2694,41,0,2,1,0,1,0,1,0,1
5615,27,0,0,12,1,0,0,1,0,1
5381,20,1,2,1,1,0,0,1,1,1
4859,30,0,1,0,1,0,0,1,1,1
2445,27,1,3,12,0,1,0,1,1,1
4031,21,0,1,156,1,0,0,1,1,1
5779,23,0,0,0,0,1,0,1,0,1
23,32,0,0,1,0,1,0,1,0,1
3298,24,1,2,1,1,0,0,1,1,1
2492,30,1,5,180,1,0,0,1,1,1
2584,55,1,0,30,0,1,0,1,0,1
3556,29,1,0,1,1,0,1,0,0,1
5355,55,0,5,300,1,0,0,1,1,1
5553,25,1,5,4,1,0,0,1,1,0
3159,42,0,0,0,1,0,0,1,1,1
4848,52,0,0,1,1,0,0,1,1,1
4296,25,1,8,0,1,0,0,1,1,0
201,28,0,1,6,1,0,0,1,0,1
3599,25,1,5,54,1,0,0,1,1,0
1281,23,1,0,1,1,0,1,0,0,1
5981,60,1,13,2,1,0,0,1,1,1
1038,20,1,8,1,1,0,0,1,0,0
1869,36,1,7,2,1,0,1,0,1,1
3301,41,0,0,1,1,0,0,1,0,1
3586,23,0,4,2,1,0,0,1,0,0
1500,43,0,0,-1,0,1,1,0,0,1
1150,29,0,0,0,1,0,0,1,1,1
4659,21,1,1,55,1,0,0,1,0,0
5852,30,0,8,0,1,0,0,1,1,1
882,35,1,1,1,0,1,0,1,1,0
699,47,0,2,0,1,0,0,1,0,1
3171,32,1,3,-1,1,0,0,1,0,1
3531,36,1,9,19,1,0,0,1,0,1
6013,22,1,1,0,0,1,0,1,1,1
3217,23,1,2,1,1,0,0,1,1,1
6016,35,1,5,7,1,0,1,0,1,1
4078,25,0,2,0,1,0,0,1,0,1
140,22,0,1,0,1,0,0,1,1,1
4567,50,0,1,0,1,0,0,1,1,1
3388,23,1,0,0,1,0,1,0,1,1
32,24,1,1,1,0,1,0,1,0,1
4367,27,1,1,28,0,1,0,1,0,1
4999,36,0,1,0,1,0,0,1,0,1
1680,32,1,21,64,1,0,0,1,1,0
820,36,1,5,19,0,1,0,1,1,0
4566,27,1,5,0,1,0,0,1,1,0
1917,33,0,2,0,1,0,1,0,0,1
1025,29,1,0,0,0,1,0,1,1,1
3389,31,1,17,1,1,0,0,1,0,0
5288,41,1,1,2,0,1,0,1,0,1
4687,26,1,10,1,1,0,0,1,0,1
2430,37,1,1,0,0,1,0,1,1,1
2322,22,1,0,0,1,0,0,1,1,1
3065,22,1,0,5,1,0,0,1,1,0
6,39,0,0,2,0,1,1,0,0,1
4996,39,0,0,1,0,1,0,1,0,1
3903,33,1,0,1,0,1,0,1,1,0
3489,33,0,0,0,0,1,0,1,0,1
6103,58,0,8,1,0,1,0,1,0,1
2258,53,0,0,0,0,1,0,1,1,1
2170,21,0,1,0,1,0,0,1,0,1
1747,33,0,0,0,0,1,1,0,0,1
5068,24,0,1,1,1,0,0,1,0,1
4921,36,0,4,0,1,0,1,0,1,1
4097,24,1,2,1,0,1,0,1,1,1
2413,23,1,0,2,1,0,0,1,1,0
3533,39,1,21,0,1,0,0,1,1,0
1788,61,0,0,0,0,1,0,1,0,1
940,23,1,3,0,1,0,1,0,1,1
311,50,1,1,0,0,1,1,0,0,1
234,22,0,1,0,1,0,1,0,0,1
1801,46,0,4,0,1,0,1,0,1,1
4196,80,0,0,0,0,1,0,1,0,1
1634,36,0,0,-1,0,1,0,1,0,1
1198,53,1,0,1,0,1,0,1,1,1
318,26,1,6,1,1,0,0,1,1,0
3277,27,1,0,0,1,0,0,1,1,1
2451,24,0,0,0,0,1,0,1,1,1
2437,57,0,0,1,0,1,0,1,0,1
2151,56,0,1,1,1,0,0,1,0,1
4292,24,0,0,1,0,1,0,1,1,1
4888,29,1,12,39,0,1,0,1,0,1
5692,46,0,0,1,1,0,0,1,0,1
2638,23,1,2,22,1,0,0,1,1,1
3406,27,1,4,50,1,0,0,1,1,1
941,54,1,3,2,0,1,0,1,0,1
1698,31,0,5,3,1,0,0,1,0,1
5883,22,1,1,1,1,0,0,1,0,1
1574,36,1,5,0,0,1,0,1,0,1
4717,21,1,0,0,1,0,0,1,1,1
2182,26,0,5,0,0,1,0,1,0,1
1623,24,0,3,6,0,1,0,1,1,1
1755,33,0,3,0,1,0,0,1,0,1
1952,24,0,1,3,1,0,1,0,1,0
4796,25,0,0,0,1,0,0,1,1,1
5312,40,0,0,-1,0,1,0,1,0,1
3214,32,0,1,0,1,0,0,1,1,1
410,29,0,2,0,0,1,0,1,0,1
2346,32,0,0,0,1,0,1,0,1,1
5846,45,0,6,1,1,0,0,1,1,1
3373,33,1,2,28,1,0,0,1,1,0
2716,31,0,0,2,1,0,0,1,1,1
464,23,0,2,0,1,0,0,1,0,1
1934,25,0,1,4,1,0,1,0,1,1
3200,57,0,1,1,0,1,0,1,0,1
2208,21,0,1,0,1,0,0,1,1,1
3428,60,0,3,0,0,1,0,1,1,1
4731,44,0,0,0,1,0,0,1,1,1
5207,28,1,1,1,1,0,0,1,0,1
4051,53,0,0,0,0,1,1,0,0,1
2728,24,1,9,4,0,1,0,1,1,0
3605,29,1,4,7,0,1,0,1,0,1
3177,38,1,16,241,1,0,0,1,1,0
5932,21,1,3,1,1,0,0,1,0,0
5449,37,1,6,0,1,0,0,1,1,1
2283,26,0,0,0,0,1,0,1,0,1
5966,43,1,6,0,0,1,0,1,0,1
85,19,1,1,9,0,1,0,1,1,1
0,69,0,0,0,1,0,0,1,0,1
2280,24,1,3,-1,1,0,0,1,0,1
5105,24,1,3,35,1,0,0,1,1,0
4467,37,0,1,0,1,0,0,1,0,1
5605,27,0,5,0,0,1,0,1,1,1
16,31,1,5,1,1,0,0,1,0,1
5149,24,0,3,93,1,0,0,1,1,1
5166,56,0,6,0,1,0,0,1,0,1
5270,35,0,2,0,0,1,0,1,0,1
572,46,1,17,6,1,0,0,1,1,0
2392,29,0,1,0,0,1,0,1,1,1
4225,26,1,1,0,1,0,0,1,1,1
4709,76,0,0,1,1,0,0,1,0,1
5560,31,0,1,1,0,1,0,1,1,1
6024,29,0,0,0,1,0,1,0,1,1
1884,40,0,0,1,1,0,1,0,0,1
2142,45,0,2,11,1,0,1,0,1,1
5588,27,1,2,4,1,0,1,0,1,1
5372,39,0,9,0,1,0,0,1,1,1
627,22,0,0,2,0,1,1,0,0,1
6067,27,1,0,0,0,1,1,0,0,0
4291,68,0,2,0,1,0,0,1,1,1
185,36,1,1,1,0,1,0,1,0,1
1356,24,1,8,0,1,0,0,1,1,0
2290,30,0,10,93,1,0,0,1,1,0
1103,44,0,0,0,0,1,0,1,1,1
2091,55,0,1,1,0,1,0,1,0,1
6098,28,0,11,1,1,0,0,1,0,1
4897,51,1,4,1,1,0,0,1,0,1
3092,35,0,5,0,0,1,0,1,0,1
205,31,1,0,30,1,0,0,1,0,0
4496,25,0,2,0,1,0,0,1,1,0
3278,26,0,0,1,0,1,0,1,1,1
91,39,0,1,106,1,0,1,0,0,1
4009,47,1,3,11,1,0,0,1,1,1
1316,46,0,0,0,1,0,0,1,1,1
1629,30,0,18,17,0,1,0,1,1,0
1174,20,0,0,1,1,0,0,1,1,1
2899,36,1,5,0,1,0,1,0,1,1
1484,66,0,1,0,1,0,0,1,0,1
4178,31,1,1,17,1,0,0,1,0,0
1111,51,0,5,32,1,0,1,0,0,1
5888,27,1,17,1,1,0,0,1,1,1
5261,49,0,0,1,0,1,1,0,0,1
1627,23,0,0,3,1,0,0,1,1,1
4368,45,0,7,1,1,0,0,1,1,1
5823,34,0,1,0,1,0,0,1,0,1
4435,24,1,0,0,0,1,1,0,0,1
5682,24,1,0,6,1,0,0,1,1,0
2832,24,0,0,0,0,1,1,0,1,1
1375,34,1,9,1,1,0,0,1,0,1
1063,20,1,0,209,1,0,0,1,1,0
2781,52,0,3,13,1,0,0,1,0,1
96,33,1,5,0,1,0,0,1,1,1
84,44,0,0,1,0,1,1,0,0,1
817,21,1,0,0,0,1,1,0,0,1
5350,37,1,23,-1,0,1,1,0,1,0
5666,50,1,5,3,1,0,0,1,0,1
2804,45,1,13,6,0,1,0,1,1,1
4798,58,1,0,1,1,0,0,1,1,1
5634,31,0,5,1,0,1,0,1,0,1
3494,54,0,0,29,0,1,1,0,0,1
2810,26,0,0,0,0,1,1,0,0,1
711,26,1,5,35,1,0,0,1,0,1
3464,42,0,1,7,0,1,0,1,1,1
3620,34,1,7,-1,1,0,0,1,1,1
