,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
1509,53,1,4,0,1,0,1,0,0,1
4415,38,0,0,1,1,0,0,1,0,1
223,27,0,4,0,1,0,0,1,1,1
5707,25,1,1,1,0,1,1,0,1,0
4309,60,0,1,0,1,0,0,1,1,1
572,46,1,17,6,1,0,0,1,1,0
3592,30,1,5,5,0,1,0,1,0,0
77,36,1,9,3,1,0,0,1,1,1
5438,44,0,2,5,0,1,0,1,1,1
1024,36,1,1,31,1,0,0,1,1,0
439,24,0,0,1,1,0,0,1,0,1
5307,24,0,0,2,1,0,1,0,1,1
2684,29,1,2,2,0,1,0,1,1,1
3505,51,1,0,7,0,1,1,0,0,1
342,56,0,0,0,0,1,0,1,0,1
5128,30,0,0,1,1,0,0,1,0,1
474,38,0,0,9,1,0,0,1,1,1
3623,36,1,16,8,1,0,0,1,1,0
2345,31,1,0,1,0,1,1,0,1,1
2593,69,0,0,0,0,1,0,1,0,1
2591,35,0,1,0,0,1,1,0,0,1
3886,33,0,0,2,1,0,1,0,1,1
2642,20,1,1,1,1,0,0,1,0,1
1858,51,0,1,7,1,0,0,1,1,1
2860,25,1,0,1,0,1,0,1,1,1
490,49,1,2,0,0,1,1,0,0,1
5603,44,1,0,0,1,0,1,0,0,1
3680,31,1,2,0,1,0,1,0,1,1
5450,21,0,1,4,1,0,1,0,1,0
373,61,0,4,1,1,0,0,1,0,1
2442,55,0,1,0,0,1,0,1,0,1
5027,21,0,0,0,1,0,0,1,1,1
685,29,0,3,0,0,1,0,1,0,1
5893,27,1,15,48,1,0,0,1,1,0
254,62,0,0,1,1,0,0,1,0,1
5392,44,1,1,0,0,1,0,1,0,1
1,34,1,0,10,1,0,0,1,1,1
6058,34,0,1,1,1,0,0,1,0,1
1874,43,0,0,1,1,0,0,1,1,1
5629,23,1,0,1,1,0,0,1,0,1
2456,42,0,0,4,0,1,0,1,0,1
1222,48,1,9,3,1,0,0,1,1,1
3731,39,1,2,1,1,0,0,1,0,1
295,21,0,2,2,1,0,0,1,0,1
709,22,1,1,1,0,1,0,1,1,1
2059,26,1,5,6,1,0,0,1,1,1
4736,57,1,16,12,0,1,0,1,1,1
5646,25,0,6,0,0,1,0,1,1,1
3495,28,1,3,0,1,0,0,1,0,1
2329,50,0,10,0,1,0,0,1,0,1
2994,36,1,3,27,1,0,1,0,0,1
5772,32,0,4,3,1,0,0,1,1,0
2970,24,0,0,1,1,0,0,1,1,1
2666,23,0,2,7,1,0,0,1,0,1
2196,45,0,2,0,0,1,0,1,0,1
5366,22,0,1,11,1,0,0,1,0,1
6030,45,0,4,3,0,1,0,1,1,1
1942,49,0,2,0,1,0,0,1,0,1
1351,54,1,8,-1,1,0,0,1,1,1
189,41,0,5,0,0,1,1,0,1,1
3594,50,0,0,0,0,1,0,1,1,1
5924,36,1,11,36,1,0,0,1,1,1
1372,45,1,8,0,1,0,0,1,1,1
1295,56,0,0,-1,1,0,0,1,0,1
2485,22,0,1,13,1,0,1,0,1,1
555,47,0,20,1,1,0,0,1,1,0
1110,45,0,0,1,0,1,0,1,0,1
1188,25,1,2,1,0,1,0,1,0,1
3719,35,0,2,1,1,0,0,1,0,1
5216,22,0,0,-1,1,0,1,0,1,1
3627,52,0,0,0,1,0,1,0,0,1
4793,32,0,1,98,1,0,0,1,1,1
1217,49,0,4,35,0,1,0,1,1,1
3827,25,0,1,0,1,0,0,1,1,1
987,25,0,7,0,1,0,0,1,0,0
4422,37,0,0,0,1,0,1,0,1,1
2047,28,0,4,29,1,0,0,1,1,1
5275,53,0,1,0,0,1,0,1,0,1
1707,28,0,4,1,1,0,0,1,1,1
667,36,0,0,5,1,0,0,1,0,1
4969,38,1,0,0,1,0,0,1,1,1
2423,26,1,2,4,1,0,0,1,1,1
56,62,0,0,-1,0,1,0,1,0,1
3694,40,0,0,1,1,0,0,1,1,1
1053,22,1,1,0,1,0,0,1,1,1
2528,24,1,5,0,1,0,0,1,1,1
3034,54,0,1,3,0,1,1,0,0,1
3420,34,1,0,0,0,1,0,1,1,1
4093,45,1,3,0,1,0,0,1,0,1
703,35,1,13,5,1,0,0,1,1,0
2768,24,0,1,1,0,1,0,1,1,1
3557,48,1,8,11,1,0,0,1,1,0
16,31,1,5,1,1,0,0,1,0,1
5354,20,1,2,33,1,0,0,1,1,0
134,29,0,1,0,1,0,0,1,0,1
4097,24,1,2,1,0,1,0,1,1,1
437,59,1,10,127,1,0,0,1,1,1
3634,30,0,1,35,0,1,0,1,0,1
5991,33,1,11,1,1,0,0,1,0,1
5677,31,1,1,33,1,0,1,0,1,1
3758,30,0,4,7,1,0,0,1,1,1
444,24,0,0,15,1,0,0,1,0,1
2566,29,0,5,2,1,0,0,1,1,0
3239,47,0,0,1,0,1,0,1,0,1
2747,34,1,9,17,1,0,0,1,1,0
4663,21,1,3,1,0,1,1,0,0,1
2256,35,0,0,0,0,1,1,0,1,1
1191,21,0,0,1,1,0,0,1,0,1
6169,57,0,0,1,1,0,0,1,0,1
1086,26,1,2,1,1,0,0,1,0,0
425,27,0,2,0,1,0,0,1,0,1
3982,55,0,0,0,1,0,0,1,0,1
1113,32,1,0,17,1,0,0,1,1,1
274,21,0,3,22,1,0,0,1,0,1
5421,27,0,6,1,0,1,0,1,1,0
1180,34,1,19,4,1,0,0,1,1,0
3666,52,1,0,1,0,1,0,1,1,1
2523,22,1,0,1,1,0,0,1,1,0
3064,57,0,1,17,1,0,0,1,0,1
3624,23,0,0,1,0,1,1,0,1,1
1535,28,0,0,1,1,0,0,1,0,1
3817,32,0,0,1,1,0,0,1,0,1
5103,45,1,1,5,1,0,0,1,0,1
6051,28,1,2,2,0,1,0,1,1,1
2695,35,0,5,6,1,0,0,1,1,0
3835,39,1,2,0,1,0,1,0,0,1
5250,31,0,0,4,0,1,1,0,1,1
6153,30,1,2,1,0,1,1,0,0,1
3895,30,0,0,0,1,0,0,1,1,1
5368,28,0,0,191,1,0,1,0,1,1
870,36,1,16,0,1,0,0,1,1,1
5233,30,1,10,0,1,0,0,1,1,1
4961,36,1,26,117,1,0,0,1,0,0
767,32,1,3,2,1,0,0,1,1,1
1953,35,0,0,1,0,1,0,1,0,1
5975,42,0,0,281,1,0,1,0,0,1
2237,48,1,2,1,1,0,0,1,1,1
1204,42,1,1,0,0,1,0,1,0,1
4275,51,0,1,6,1,0,0,1,0,1
6001,24,1,0,-1,1,0,0,1,1,1
1121,33,0,0,0,0,1,0,1,0,1
2902,23,1,2,0,1,0,0,1,1,1
1961,26,0,2,28,0,1,0,1,1,1
5938,21,1,1,1,0,1,0,1,1,1
3473,47,0,1,17,1,0,0,1,0,1
3776,47,1,0,1,1,0,0,1,1,0
863,53,0,0,1,0,1,0,1,0,1
5043,55,0,0,0,0,1,1,0,0,1
2722,24,1,1,0,0,1,0,1,1,1
4441,32,1,3,37,1,0,0,1,1,1
1274,23,0,0,0,1,0,0,1,0,1
1319,48,1,1,126,1,0,0,1,0,1
3708,27,1,0,0,1,0,0,1,0,1
50,53,0,8,13,1,0,0,1,0,1
5363,25,0,2,0,0,1,1,0,1,1
5064,43,0,2,2,0,1,0,1,1,1
4216,33,0,0,0,1,0,0,1,1,1
5729,21,1,0,0,1,0,0,1,0,0
1316,46,0,0,0,1,0,0,1,1,1
74,20,1,0,1,1,0,0,1,0,1
1967,28,1,1,1,1,0,0,1,0,1
1216,25,1,8,29,1,0,0,1,1,1
4092,58,1,0,1,1,0,1,0,0,1
843,30,1,6,2,1,0,0,1,1,1
2338,20,1,0,0,0,1,0,1,0,1
2740,47,1,3,39,1,0,0,1,1,0
1285,27,1,6,10,1,0,0,1,1,1
1994,40,1,0,0,0,1,0,1,0,1
478,23,0,1,0,1,0,0,1,1,1
3461,46,0,1,25,1,0,1,0,0,1
4665,22,1,12,35,1,0,0,1,1,0
4170,29,0,0,0,1,0,1,0,1,1
5306,46,0,0,0,0,1,0,1,0,1
574,28,0,0,0,0,1,1,0,0,1
1456,34,1,7,0,1,0,0,1,1,1
3668,40,0,1,1,0,1,0,1,0,1
5131,24,1,5,18,1,0,0,1,0,1
4076,38,0,0,0,0,1,0,1,0,1
2365,36,1,5,1,0,1,0,1,1,1
5059,20,1,2,31,1,0,0,1,0,0
654,27,1,1,0,1,0,0,1,0,1
5116,51,1,1,1,0,1,0,1,0,1
3806,57,0,3,1,1,0,0,1,1,1
5406,32,0,7,1,1,0,0,1,0,1
3740,22,1,1,0,1,0,0,1,1,0
1233,51,0,2,34,1,0,0,1,0,1
2309,30,1,0,0,1,0,0,1,1,1
5299,23,0,2,22,1,0,0,1,0,0
4007,34,0,1,4,1,0,0,1,0,1
4997,22,1,1,-1,1,0,0,1,1,0
3718,20,1,2,129,1,0,0,1,1,0
2561,25,0,9,54,1,0,0,1,0,0
3384,49,0,13,0,1,0,0,1,1,1
440,48,1,1,129,1,0,0,1,0,1
983,41,0,9,0,0,1,0,1,1,0
1880,21,1,1,242,1,0,0,1,1,0
3448,34,1,5,6,0,1,0,1,0,1
205,31,1,0,30,1,0,0,1,0,0
6032,24,1,4,3,1,0,0,1,1,1
3360,24,0,1,0,1,0,0,1,0,1
2104,26,1,20,29,1,0,0,1,1,0
3756,35,0,4,1,0,1,1,0,0,1
1408,21,0,0,0,0,1,0,1,0,1
4596,38,1,1,16,0,1,1,0,0,1
6017,33,1,0,0,1,0,0,1,1,1
531,31,0,0,0,0,1,0,1,0,1
3722,41,1,3,1,0,1,0,1,0,1
4837,39,0,2,6,1,0,1,0,0,1
979,21,1,0,1,1,0,0,1,1,0
589,24,0,1,1,0,1,0,1,1,1
2285,33,0,6,0,1,0,0,1,1,1
1904,53,0,1,1,0,1,0,1,0,1
1450,23,1,3,13,0,1,0,1,1,1
1173,26,1,3,0,1,0,0,1,1,1
605,26,1,1,16,1,0,0,1,0,1
1785,24,0,0,36,1,0,1,0,0,0
175,27,0,0,2,0,1,0,1,1,1
5835,24,0,1,24,0,1,0,1,1,1
5309,28,1,12,1,0,1,0,1,1,1
1480,31,0,0,1,0,1,0,1,0,1
3482,54,0,2,0,0,1,0,1,0,1
412,21,1,2,8,0,1,0,1,0,0
1390,52,0,2,1,1,0,0,1,0,1
1341,33,0,2,2,0,1,1,0,0,1
6125,37,0,4,1,1,0,0,1,1,1
2077,53,0,1,0,0,1,0,1,0,1
3743,24,1,3,2,0,1,1,0,1,1
3630,50,0,0,1,0,1,1,0,0,1
6029,24,1,0,20,0,1,0,1,1,1
3371,58,1,5,1,1,0,0,1,0,1
78,26,1,7,0,1,0,0,1,0,0
2907,26,0,0,0,1,0,0,1,0,1
4188,30,1,3,2,0,1,0,1,0,1
4444,31,0,7,1,0,1,0,1,1,1
3824,29,0,0,1,0,1,1,0,1,1
5654,20,0,0,-1,0,1,0,1,0,1
264,27,0,0,17,1,0,0,1,1,1
4979,27,0,0,2,0,1,0,1,0,1
4394,26,0,7,1,1,0,0,1,1,1
1598,25,0,2,274,1,0,0,1,1,0
2322,22,1,0,0,1,0,0,1,1,1
4360,54,0,1,0,0,1,0,1,1,1
5956,23,1,6,84,1,0,0,1,0,0
5553,25,1,5,4,1,0,0,1,1,0
5742,57,0,0,1,0,1,0,1,0,1
1178,22,1,5,2,1,0,0,1,0,1
2070,74,0,0,0,0,1,0,1,0,1
3786,32,1,0,5,1,0,0,1,0,1
5743,30,0,2,16,1,0,0,1,1,1
4977,49,1,12,2,1,0,0,1,0,1
2386,21,1,0,30,1,0,0,1,1,1
5378,22,1,0,0,0,1,1,0,1,1
2275,28,1,4,3,1,0,0,1,0,1
1340,45,0,1,0,0,1,1,0,0,1
5992,22,1,1,21,1,0,0,1,1,1
3237,35,1,3,1,1,0,0,1,0,1
2640,64,1,1,0,0,1,1,0,1,1
4220,23,1,1,9,1,0,0,1,1,0
10,41,0,0,0,1,0,0,1,1,1
438,29,1,5,2,1,0,0,1,1,1
1366,32,0,0,1,0,1,0,1,0,1
971,24,0,0,0,1,0,1,0,1,1
4806,55,1,8,2,1,0,0,1,1,1
2460,42,0,3,1,1,0,0,1,1,1
1482,32,0,0,0,1,0,0,1,0,1
6120,26,1,3,0,0,1,0,1,0,1
669,31,0,0,5,0,1,0,1,0,1
2914,23,1,1,1,1,0,1,0,1,1
5288,41,1,1,2,0,1,0,1,0,1
2893,54,0,11,1,1,0,0,1,1,0
4221,35,1,0,57,0,1,0,1,1,0
2305,39,0,2,2,0,1,0,1,0,1
5832,49,0,0,0,1,0,0,1,0,1
5922,27,0,1,2,1,0,1,0,1,1
1926,36,0,0,0,1,0,0,1,0,1
1337,24,0,0,0,1,0,1,0,1,1
3587,47,0,9,64,1,0,0,1,1,1
3076,24,1,3,7,1,0,0,1,0,1
5155,21,1,4,0,1,0,0,1,0,0
4294,41,1,1,57,1,0,0,1,0,1
628,36,0,0,7,1,0,0,1,0,1
409,58,0,1,10,1,0,0,1,0,1
5908,23,0,1,178,0,1,0,1,1,1
1198,53,1,0,1,0,1,0,1,1,1
2636,39,0,1,29,1,0,0,1,0,1
3667,56,1,12,1,1,0,0,1,1,1
2679,57,1,23,30,1,0,0,1,1,0
1201,28,0,1,4,1,0,0,1,0,1
5395,25,0,2,0,1,0,0,1,0,1
5330,39,0,1,0,1,0,0,1,1,0
4109,37,1,0,0,1,0,0,1,0,1
760,43,0,0,0,0,1,0,1,0,1
3106,47,1,19,212,1,0,0,1,1,0
3610,36,0,0,0,0,1,1,0,0,1
4752,25,0,1,0,1,0,0,1,1,1
4078,25,0,2,0,1,0,0,1,0,1
4632,26,1,6,3,1,0,1,0,1,1
5063,56,0,1,3,0,1,0,1,0,1
5745,31,0,4,0,1,0,1,0,1,0
1600,36,0,0,0,1,0,0,1,1,1
2211,44,0,0,1,1,0,0,1,0,1
5231,50,1,3,0,1,0,1,0,0,1
3416,29,1,0,0,1,0,0,1,1,1
1593,39,0,6,26,1,0,0,1,0,1
1458,52,0,0,0,0,1,1,0,0,1
4578,24,1,1,13,0,1,0,1,1,0
5340,40,0,0,0,0,1,1,0,0,1
5567,29,1,0,0,1,0,0,1,0,1
2178,21,1,0,1,1,0,1,0,1,0
3111,33,1,0,0,1,0,0,1,0,1
2281,37,0,2,0,0,1,0,1,1,1
693,32,1,1,0,0,1,1,0,0,1
5088,30,1,7,0,1,0,0,1,1,0
1578,36,0,3,25,1,0,1,0,0,1
2060,45,1,13,0,1,0,0,1,1,1
5890,25,0,3,1,1,0,0,1,1,1
4657,35,0,8,8,0,1,0,1,1,1
2984,24,1,0,1,0,1,0,1,1,1
2351,30,0,7,1,1,0,0,1,1,1
2613,42,0,6,1,0,1,0,1,0,1
3930,23,0,0,1,1,0,0,1,0,1
3716,22,1,1,0,1,0,0,1,1,1
3063,44,0,5,6,1,0,0,1,0,1
4907,30,1,0,2,1,0,1,0,0,1
1370,37,0,2,0,1,0,0,1,1,1
4249,33,0,1,0,0,1,1,0,0,1
5424,29,0,1,1,0,1,1,0,1,1
5995,32,0,1,0,1,0,0,1,0,1
42,49,0,0,0,0,1,0,1,0,1
1240,30,0,6,6,1,0,0,1,0,1
1418,66,0,1,19,0,1,0,1,0,1
878,39,0,1,14,1,0,0,1,0,1
5709,35,0,9,1,1,0,0,1,1,1
1483,30,1,1,0,0,1,0,1,0,1
3779,25,1,3,80,0,1,0,1,1,0
2471,25,1,2,1,0,1,0,1,0,1
4455,22,1,5,0,0,1,0,1,0,1
55,29,1,4,18,1,0,0,1,1,0
879,46,0,5,12,0,1,0,1,0,1
1318,26,1,14,-1,1,0,0,1,1,0
2633,30,1,9,4,1,0,1,0,0,1
4122,38,0,0,1,0,1,0,1,1,1
4776,22,1,0,50,1,0,0,1,1,1
1238,24,1,3,6,1,0,0,1,0,0
1513,60,1,0,1,1,0,1,0,0,1
135,26,1,2,0,0,1,1,0,1,1
2258,53,0,0,0,0,1,0,1,1,1
2828,26,1,24,85,0,1,0,1,1,0
5473,28,1,11,2,1,0,0,1,1,1
5941,47,1,3,7,0,1,0,1,1,1
5096,37,1,2,4,1,0,0,1,0,1
1862,22,0,0,0,0,1,0,1,1,1
3928,51,0,8,25,0,1,0,1,1,1
3231,38,1,5,0,1,0,0,1,0,1
5160,25,1,1,1,1,0,0,1,0,1
3956,35,0,9,173,1,0,1,0,1,0
4492,26,1,1,1,1,0,1,0,1,1
1498,22,0,2,3,1,0,0,1,0,1
4149,30,0,2,0,0,1,1,0,1,1
5989,23,0,0,0,1,0,0,1,0,1
2941,24,1,0,1,0,1,0,1,0,1
178,38,0,2,1,1,0,0,1,1,1
2788,32,1,0,5,1,0,0,1,1,1
4603,23,1,0,0,0,1,0,1,1,0
6149,34,1,3,2,0,1,0,1,1,1
3212,31,1,9,0,0,1,0,1,1,1
300,29,0,2,50,0,1,0,1,1,1
3275,34,1,16,1,1,0,0,1,0,1
1663,31,1,4,1,0,1,0,1,1,1
5794,28,1,1,0,1,0,0,1,1,1
1001,32,1,6,3,1,0,1,0,1,1
3261,24,1,11,51,1,0,0,1,1,0
4174,23,0,2,1,1,0,0,1,0,1
3590,45,0,1,0,0,1,0,1,0,1
5091,34,0,1,-1,1,0,0,1,1,1
4822,34,1,0,1,1,0,0,1,0,1
228,23,1,0,3,1,0,1,0,1,1
818,23,1,2,6,1,0,0,1,1,1
5493,21,1,0,4,1,0,1,0,1,1
988,49,0,3,1,1,0,0,1,1,1
29,55,0,0,2,1,0,0,1,0,1
1657,26,0,2,0,0,1,0,1,1,1
561,33,0,0,1,1,0,1,0,1,1
3464,42,0,1,7,0,1,0,1,1,1
6004,43,0,23,102,1,0,0,1,1,1
225,20,0,0,2,1,0,0,1,1,0
4101,27,0,0,0,1,0,0,1,1,1
5323,20,1,0,0,1,0,0,1,1,1
4089,36,1,2,2,1,0,0,1,1,1
4540,59,1,8,8,1,0,0,1,1,0
3443,31,0,15,104,1,0,0,1,1,0
4128,21,0,1,0,1,0,0,1,0,1
3010,56,0,3,191,1,0,0,1,0,1
5061,30,1,4,0,0,1,0,1,0,1
4989,20,1,0,-1,1,0,0,1,1,1
668,37,0,3,28,1,0,1,0,1,1
2943,23,0,0,2,0,1,0,1,0,1
3006,21,0,1,1,1,0,0,1,1,0
5454,23,1,8,2,1,0,0,1,1,0
5502,25,1,2,49,1,0,0,1,1,1
6170,33,0,3,1,0,1,1,0,1,1
3539,26,0,2,0,0,1,1,0,0,1
5492,26,1,7,1,1,0,0,1,1,0
151,58,0,0,0,1,0,0,1,0,1
1802,46,0,0,1,1,0,1,0,1,1
4318,48,0,1,21,1,0,0,1,0,1
5622,26,1,9,1,0,1,0,1,1,1
702,39,0,2,0,0,1,0,1,0,1
5883,22,1,1,1,1,0,0,1,0,1
1444,58,0,1,79,1,0,0,1,0,1
2950,25,1,1,0,1,0,0,1,1,1
3517,38,1,5,41,1,0,1,0,0,1
854,22,1,1,1,0,1,0,1,0,1
1832,37,1,8,1,0,1,0,1,1,1
2881,26,0,7,19,1,0,0,1,1,1
3294,44,1,0,0,1,0,0,1,1,1
5682,24,1,0,6,1,0,0,1,1,0
4209,24,0,0,2,1,0,0,1,0,0
2337,59,0,0,1,1,0,0,1,0,1
5196,26,1,0,1,1,0,0,1,0,1
206,37,1,0,35,1,0,0,1,0,1
5497,54,1,2,1,0,1,0,1,0,1
1147,35,0,3,11,0,1,0,1,1,1
3136,38,0,2,19,1,0,0,1,0,1
5506,25,1,5,0,1,0,1,0,1,0
3297,53,0,0,4,0,1,0,1,0,1
3238,33,0,0,0,1,0,0,1,1,1
4985,65,0,0,0,1,0,1,0,0,1
6146,36,0,9,57,1,0,0,1,1,1
4995,22,1,2,54,0,1,0,1,1,0
4928,34,0,0,1,0,1,0,1,0,1
1245,56,0,1,169,1,0,1,0,0,0
4084,34,0,19,1,0,1,0,1,1,0
3852,35,0,2,1,1,0,1,0,1,1
2731,24,0,0,1,1,0,0,1,1,0
3333,55,0,0,5,0,1,0,1,0,1
2665,67,1,0,24,1,0,0,1,0,1
5337,26,0,1,0,1,0,0,1,1,1
1982,24,1,1,6,1,0,0,1,1,1
869,75,0,5,1,1,0,1,0,1,1
1659,40,0,1,1,0,1,0,1,1,1
3233,57,0,1,0,1,0,0,1,0,1
4769,22,1,0,0,0,1,0,1,0,1
3050,24,1,1,1,1,0,0,1,1,1
5691,41,1,12,0,1,0,0,1,1,1
2677,31,0,5,1,1,0,0,1,0,1
5470,23,1,2,3,0,1,0,1,1,1
3397,45,0,11,0,1,0,0,1,1,1
3078,43,0,0,29,0,1,1,0,0,1
3985,40,0,0,19,1,0,0,1,0,1
1138,36,0,6,0,1,0,0,1,0,1
2694,41,0,2,1,0,1,0,1,0,1
4235,66,1,11,5,1,0,1,0,1,0
4585,23,0,1,3,0,1,0,1,1,0
5009,27,1,0,9,1,0,0,1,1,1
5713,26,0,0,1,0,1,1,0,1,0
4908,43,1,0,1,0,1,1,0,0,1
4310,24,1,0,0,0,1,0,1,1,1
5702,27,0,0,0,0,1,0,1,0,1
3369,32,1,6,2,1,0,0,1,0,1
2179,23,1,6,5,0,1,0,1,0,1
4410,36,0,0,0,0,1,0,1,0,1
2186,30,1,13,33,1,0,0,1,0,0
2639,26,0,0,0,0,1,0,1,0,1
5951,25,1,0,21,0,1,0,1,0,1
416,29,1,0,1,0,1,0,1,0,1
5125,23,1,1,0,0,1,0,1,1,1
2086,24,1,0,1,1,0,0,1,0,1
4054,22,0,0,1,0,1,1,0,1,1
3986,27,1,0,1,0,1,0,1,1,1
2754,46,0,4,1,1,0,0,1,0,1
136,39,0,1,3,0,1,0,1,0,1
4842,29,1,11,49,1,0,0,1,0,0
1474,56,0,4,7,1,0,0,1,0,1
1122,22,0,1,0,0,1,1,0,0,1
4889,61,0,0,1,1,0,1,0,0,1
4131,34,1,4,0,1,0,0,1,1,1
25,26,1,5,0,1,0,0,1,1,1
657,41,1,8,0,1,0,0,1,1,1
3942,22,0,2,13,1,0,0,1,1,1
5498,26,1,0,1,1,0,0,1,0,1
449,25,1,6,4,1,0,0,1,1,1
3432,34,0,0,1,1,0,0,1,1,0
3296,46,1,2,2,1,0,0,1,0,1
3124,27,1,6,1,1,0,0,1,1,1
1401,22,1,13,0,1,0,0,1,1,0
3282,50,1,13,242,1,0,0,1,1,1
1258,54,1,14,28,0,1,0,1,0,1
4847,44,0,0,1,1,0,0,1,1,1
1270,32,1,1,1,1,0,0,1,1,1
6128,23,1,0,1,1,0,0,1,1,1
1449,34,0,5,1,1,0,1,0,0,1
1052,30,0,3,0,0,1,0,1,0,1
2825,24,1,2,506,0,1,0,1,1,0
2437,57,0,0,1,0,1,0,1,0,1
3990,40,1,4,33,1,0,0,1,0,1
4340,23,1,0,1,1,0,1,0,1,1
276,25,1,2,1,0,1,1,0,0,1
2441,36,1,9,1,0,1,0,1,0,1
2158,37,0,7,1,1,0,1,0,1,1
588,28,0,2,6,0,1,0,1,1,1
2207,40,0,1,0,1,0,0,1,0,1
970,35,0,0,1,0,1,0,1,0,1
4850,31,1,9,0,1,0,0,1,1,0
3184,22,0,1,8,1,0,0,1,0,1
2708,35,0,0,0,0,1,1,0,0,1
4240,37,0,0,13,1,0,0,1,1,1
3334,30,1,6,17,1,0,0,1,0,0
1759,26,0,1,-1,1,0,0,1,1,0
2181,30,1,11,2,1,0,0,1,1,0
3757,38,0,0,0,0,1,1,0,1,1
5419,26,1,0,1,0,1,0,1,0,1
4263,41,1,1,0,1,0,0,1,0,1
2272,37,0,3,0,0,1,0,1,1,1
3825,51,1,0,1,0,1,1,0,0,1
927,54,0,0,0,0,1,1,0,0,1
3226,33,1,0,0,0,1,1,0,0,1
3068,53,1,1,2,0,1,0,1,0,1
6135,61,1,4,2,0,1,0,1,1,0
24,27,1,8,17,1,0,0,1,1,1
4902,36,0,12,13,1,0,0,1,0,1
6063,30,1,8,54,1,0,0,1,1,1
443,25,1,4,5,1,0,0,1,0,1
4246,25,1,3,19,1,0,0,1,0,1
5960,46,0,0,0,1,0,0,1,0,1
2142,45,0,2,11,1,0,1,0,1,1
754,24,1,3,97,1,0,0,1,0,1
2265,28,0,1,0,1,0,0,1,1,1
1047,21,1,1,36,1,0,0,1,0,1
780,25,0,0,1,0,1,0,1,1,1
900,35,0,0,2,1,0,0,1,0,1
3035,20,1,1,1,1,0,0,1,1,0
4960,24,1,10,0,1,0,0,1,1,0
1952,24,0,1,3,1,0,1,0,1,0
2760,29,0,5,1,1,0,0,1,1,0
1197,34,0,0,0,1,0,0,1,0,1
100,22,1,0,0,1,0,0,1,1,1
1049,42,1,0,0,1,0,1,0,0,1
1627,23,0,0,3,1,0,0,1,1,1
5996,24,0,0,2,1,0,0,1,1,1
2831,38,1,1,1,0,1,1,0,0,1
3800,55,0,1,4,0,1,0,1,0,1
2443,53,1,18,41,0,1,0,1,1,1
1271,72,0,1,1,0,1,0,1,0,1
5845,41,0,3,0,0,1,0,1,0,1
2748,26,0,1,1,0,1,0,1,0,1
5474,24,0,0,1,1,0,0,1,1,1
766,28,1,3,1,0,1,0,1,1,1
4846,21,1,2,77,1,0,0,1,0,1
5058,48,0,1,0,1,0,0,1,0,1
1889,35,1,6,1,1,0,0,1,0,1
3660,59,0,3,2,0,1,0,1,0,1
3060,34,0,0,0,1,0,0,1,0,1
168,36,1,2,2,0,1,0,1,0,1
73,25,1,14,7,1,0,0,1,1,0
2653,39,1,1,0,1,0,0,1,1,1
6147,57,1,14,19,1,0,0,1,0,1
2985,24,1,1,123,0,1,0,1,1,0
1883,52,1,9,33,1,0,0,1,0,1
4044,32,1,7,51,1,0,0,1,1,1
2166,21,0,0,0,0,1,0,1,1,0
5234,59,0,1,62,0,1,0,1,1,1
2568,39,0,2,0,1,0,0,1,1,1
992,50,0,4,2,0,1,0,1,1,1
5595,34,0,1,1,0,1,1,0,0,1
3216,29,0,2,27,1,0,0,1,1,1
1905,19,1,0,1,1,0,1,0,0,1
5189,26,0,2,-1,0,1,0,1,1,1
3086,26,0,1,0,0,1,1,0,0,1
1384,46,1,0,2,0,1,1,0,0,1
3441,32,0,1,0,0,1,0,1,1,1
1738,23,1,1,15,1,0,0,1,1,0
5811,41,0,0,1,1,0,0,1,0,1
1503,25,0,1,2,1,0,0,1,1,1
2564,29,1,5,5,1,0,0,1,1,1
1631,38,1,2,47,1,0,0,1,0,1
3724,33,0,3,2,0,1,1,0,1,1
2102,31,0,14,1,1,0,1,0,1,0
266,51,0,0,1,0,1,1,0,0,1
1033,25,1,2,0,1,0,1,0,1,0
2631,52,1,0,118,1,0,1,0,0,1
3586,23,0,4,2,1,0,0,1,0,0
2585,28,1,7,1,1,0,0,1,1,0
1844,31,0,1,1,0,1,0,1,0,1
6089,28,1,6,2,0,1,1,0,1,1
5801,29,0,0,13,1,0,0,1,0,1
2214,49,0,1,1,1,0,0,1,0,1
144,23,0,0,0,1,0,0,1,0,1
4427,25,0,0,1,0,1,0,1,1,1
3959,22,1,2,1,1,0,0,1,0,0
4343,77,0,0,-1,0,1,0,1,1,1
4469,58,0,5,2,0,1,0,1,0,1
4476,22,0,0,0,1,0,0,1,0,1
2547,37,0,1,0,0,1,0,1,0,1
320,21,0,3,5,0,1,0,1,0,1
4732,23,0,0,0,0,1,1,0,1,1
1587,22,1,0,71,1,0,0,1,1,1
5427,22,1,1,0,1,0,0,1,0,1
1584,51,1,1,1,1,0,0,1,0,1
3573,22,0,0,0,0,1,1,0,0,1
3699,38,1,2,2,1,0,0,1,1,1
2282,41,0,0,177,1,0,0,1,1,1
5310,23,1,0,1,0,1,0,1,1,1
4526,31,0,1,0,1,0,1,0,0,1
1010,31,0,0,77,1,0,0,1,0,1
3913,28,1,13,32,1,0,1,0,1,0
3024,22,1,2,16,1,0,0,1,1,1
3996,57,0,1,1,1,0,0,1,1,1
191,37,0,0,1,0,1,0,1,1,1
4783,24,0,0,2,1,0,0,1,0,1
